pop1,pop2,pop3,pop4,est,se,z,p,n
CoyoteCalifornia,AfricanHuntingDogKenya,AndeanFox,di1085,-0.0668342074592075,0.00260548221179384,-25.6513773752434,4.0810536299503e-145,27456
CoyoteCalifornia,AfricanHuntingDogKenya,AndeanFox,di1426,-0.0715339112958565,0.000779547484016799,-91.7633790917539,0,429901
CoyoteCalifornia,AfricanHuntingDogKenya,AndeanFox,di1436,-0.0700675824828922,0.000874613616144235,-80.1126133752498,0,294455
CoyoteCalifornia,AfricanHuntingDogKenya,AndeanFox,di1522,-0.0680460550974513,0.00209935504917232,-32.4128379924485,1.80984735089064e-230,42688
CoyoteCalifornia,AfricanHuntingDogKenya,AndeanFox,Dingo02,-0.0720430107526882,0.000858354582874894,-83.9315268887992,0,267840
CoyoteCalifornia,AfricanHuntingDogKenya,AndeanFox,Dingo03,-0.0755594075007879,0.00690340815262346,-10.9452325330168,7.00377800633389e-28,3173
CoyoteCalifornia,AfricanHuntingDogKenya,AndeanFox,Dingo04,-0.0673573469675419,0.00175888517426012,-38.2954771313459,0,78039
CoyoteCalifornia,AfricanHuntingDogKenya,AndeanFox,Dingo05,-0.0703355548180506,0.000920017171503184,-76.4502631001243,0,222974
CoyoteCalifornia,AfricanHuntingDogKenya,AndeanFox,Dingo06,-0.0705465597763351,0.000762935460609312,-92.4672707177534,0,377708
CoyoteCalifornia,AfricanHuntingDogKenya,AndeanFox,Dingo07,-0.0819863226608642,0.00435204793113522,-18.8385615136087,3.64744508210127e-79,3217
