"pat","wt","dof","chisq","p","f4rank","Dingo_Ancient_Nullarbor","HighlandWildDog","Papua_Indonesia_518bp","feasible","best","dofdiff","chisqdiff","p_nested","target","right","source"
"10",1,4,131.7356469777,1.6564750969836e-27,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"DO-CO-170647","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,3.81007165986483,0.282716799269403,1,0.946236874759668,NA,0.0537631252403321,TRUE,NA,NA,NA,NA,"DO-CO-170647","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,9.62588846653753,0.0472238112459114,0,1,NA,NA,TRUE,TRUE,0,-507.533774148302,1,"DO-CO-170647","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,517.15966261484,1.3015986143102e-110,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"DO-CO-170647","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,36.2725280514809,8.37736658003398e-07,0,1,NA,NA,TRUE,NA,NA,NA,NA,"DO-CO-175110","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,31.9843713753971,5.27330824876212e-07,1,0.996348153124635,0.00365184687536531,NA,TRUE,NA,NA,NA,NA,"DO-CO-175110","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,36.5239230842632,2.25751884814408e-07,0,1,NA,NA,TRUE,TRUE,0,-64.6564371350432,1,"DO-CO-175110","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,101.180360219306,5.51481545431445e-21,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"DO-CO-175110","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,9.22335416045404,0.026464047079396,1,0.851871415972267,NA,0.148128584027733,TRUE,NA,NA,NA,NA,"DO-CO-175110","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,37.8612481622493,1.19689298178791e-07,0,1,NA,NA,TRUE,TRUE,0,-389.465389209982,1,"DO-CO-175110","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,427.326637372232,3.45905564717667e-91,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"DO-CO-175110","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,32.1245403554686,5.61322973918135e-06,0,1,NA,NA,TRUE,NA,NA,NA,NA,"Elly01","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,21.7742969268103,7.26787354308356e-05,1,1.05579555114129,-0.0557955511412934,NA,FALSE,NA,NA,NA,NA,"Elly01","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,23.811623698714,8.71278386130281e-05,0,1,NA,NA,TRUE,TRUE,0,-36.663546852734,1,"Elly01","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,60.4751705514479,2.3049474231542e-12,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"Elly01","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,0.489400331565032,0.921213864872334,1,0.788797126071775,NA,0.211202873928225,TRUE,NA,NA,NA,NA,"Elly01","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,36.4098236095256,2.38297549707194e-07,0,1,NA,NA,TRUE,TRUE,0,-251.861565694357,1,"Elly01","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,288.271389303883,3.66806821184851e-61,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"Elly01","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,36.3382454058569,8.12743146530362e-07,0,1,NA,NA,TRUE,NA,NA,NA,NA,"HF014","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,22.1173959550826,6.1663126540894e-05,1,0.745608305370866,0.254391694629134,NA,TRUE,NA,NA,NA,NA,"HF014","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,31.5032344316881,2.41666416718645e-06,0,1,NA,NA,TRUE,TRUE,0,-30.3981813225067,1,"HF014","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,61.9014157541948,1.15547044783524e-12,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"HF014","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,4.20824656098675,0.239837543954468,1,0.830079018359065,NA,0.169920981640935,TRUE,NA,NA,NA,NA,"HF014","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,37.0865337401752,1.72885545413441e-07,0,1,NA,NA,TRUE,TRUE,0,-357.207633800968,1,"HF014","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,394.294167541143,4.75441491982627e-84,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"HF014","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,48.2372352967499,3.17709118040851e-09,0,1,NA,NA,TRUE,NA,NA,NA,NA,"HF081","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,25.0191868855111,1.52985254798535e-05,1,0.92642915429684,0.0735708457031595,NA,TRUE,NA,NA,NA,NA,"HF081","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,27.3417017928973,1.69543129785914e-05,0,1,NA,NA,TRUE,TRUE,0,-49.741160422259,1,"HF081","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,77.0828622151562,7.22306509588286e-16,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"HF081","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,1.17953261417927,0.757917304988835,1,0.769255419217388,NA,0.230744580782612,TRUE,NA,NA,NA,NA,"HF081","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,54.9470914311538,3.33297648155877e-11,0,1,NA,NA,TRUE,TRUE,0,-263.407474263506,1,"HF081","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,318.35456569466,1.18791492081695e-67,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"HF081","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,27.3876310925592,4.79352957608817e-05,0,1,NA,NA,TRUE,NA,NA,NA,NA,"HF145","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,18.9833933116803,0.000275568996580207,1,0.931933518028381,0.0680664819716191,NA,TRUE,NA,NA,NA,NA,"HF145","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,21.316627730663,0.000274024153684522,0,1,NA,NA,TRUE,TRUE,0,-44.7273316228527,1,"HF145","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,66.0439593535157,1.55058659697135e-13,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"HF145","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,2.35433103920915,0.502192494967857,1,0.81268828576525,NA,0.18731171423475,TRUE,NA,NA,NA,NA,"HF145","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,32.3745867193323,1.60381882479557e-06,0,1,NA,NA,TRUE,TRUE,0,-324.716439403721,1,"HF145","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,357.091026123053,5.16230268364013e-76,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"HF145","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,26.8777767723942,6.0255078354286e-05,0,1,NA,NA,TRUE,NA,NA,NA,NA,"HF154","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,18.5373384942111,0.000340725614017208,1,1.09916223153226,-0.0991622315322579,NA,FALSE,NA,NA,NA,NA,"HF154","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,20.843857074573,0.000340058303678367,0,1,NA,NA,TRUE,TRUE,0,-54.8760489012093,1,"HF154","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,75.7199059757823,1.40324532205841e-15,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"HF154","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,2.17997826250169,0.535902788445564,1,0.838449946294077,NA,0.161550053705923,TRUE,NA,NA,NA,NA,"HF154","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,29.3246844172551,6.71556250596268e-06,0,1,NA,NA,TRUE,TRUE,0,-297.312303925256,1,"HF154","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,326.636988342511,1.93805293525854e-69,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"HF154","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,25.1625637674916,0.000129615329671099,0,1,NA,NA,TRUE,NA,NA,NA,NA,"ND0413","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,16.0983695991374,0.00108252077928533,1,0.917073808280943,0.0829261917190567,NA,TRUE,NA,NA,NA,NA,"ND0413","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,19.0781987364176,0.000758621734979957,0,1,NA,NA,TRUE,TRUE,0,-49.0122937735516,1,"ND0413","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,68.0904925099693,5.74072221406214e-14,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"ND0413","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,5.84891236673367,0.119196863343779,1,0.845147605533828,NA,0.154852394466172,TRUE,NA,NA,NA,NA,"ND0413","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,29.6778499328572,5.69196827919953e-06,0,1,NA,NA,TRUE,TRUE,0,-317.084222318628,1,"ND0413","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,346.762072251486,8.77146223158868e-74,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"ND0413","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,39.9977626019558,1.49492013385188e-07,0,1,NA,NA,TRUE,NA,NA,NA,NA,"ND0934","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,30.4182859862464,1.12691834498984e-06,1,1.12487723930696,-0.124877239306963,NA,FALSE,NA,NA,NA,NA,"ND0934","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,35.2869659328292,4.05564334920637e-07,0,1,NA,NA,TRUE,TRUE,0,-69.9536554879361,1,"ND0934","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,105.240621420765,7.52694510502368e-22,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"ND0934","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,8.73449919653032,0.0330372892723457,1,0.863552545539755,NA,0.136447454460245,TRUE,NA,NA,NA,NA,"ND0934","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,41.9946242165773,1.672448808304e-08,0,1,NA,NA,TRUE,TRUE,0,-423.880744284682,1,"ND0934","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,465.875368501259,1.60527443427325e-99,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"ND0934","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,27.247884476106,5.10390780590561e-05,0,1,NA,NA,TRUE,NA,NA,NA,NA,"ND1006","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,7.73461079355523,0.0518270456219449,1,0.734420215487498,0.265579784512502,NA,TRUE,NA,NA,NA,NA,"ND1006","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,18.6269008181781,0.000930301807013038,0,1,NA,NA,TRUE,TRUE,0,-24.8958316091111,1,"ND1006","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,43.5227324272893,8.06040866204278e-09,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"ND1006","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,6.30809303407233,0.0975459757129212,1,0.828399673768003,NA,0.171600326231997,TRUE,NA,NA,NA,NA,"ND1006","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,33.2139960001066,1.07983580218865e-06,0,1,NA,NA,TRUE,TRUE,0,-315.699858810886,1,"ND1006","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,348.913854810993,3.00946722356912e-74,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"ND1006","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,33.1720554856547,3.47866222679692e-06,0,1,NA,NA,TRUE,NA,NA,NA,NA,"ND1009","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,10.6658577272781,0.0136769834022172,1,0.701554305723729,0.298445694276271,NA,TRUE,NA,NA,NA,NA,"ND1009","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,26.1948623741723,2.89066584955692e-05,0,1,NA,NA,TRUE,TRUE,0,-21.1683378585291,1,"ND1009","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,47.3632002327014,1.28110598042844e-09,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"ND1009","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,6.66318333061112,0.0834444007645044,1,0.822829479345064,NA,0.177170520654936,TRUE,NA,NA,NA,NA,"ND1009","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,38.5120673854668,8.78547474444172e-08,0,1,NA,NA,TRUE,TRUE,0,-292.401252077654,1,"ND1009","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,330.91331946312,2.31412524372209e-70,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"ND1009","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,35.4105468255794,1.24584766461204e-06,0,1,NA,NA,TRUE,NA,NA,NA,NA,"ND1012","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,21.4454325054906,8.50716462836744e-05,1,0.821165882223762,0.178834117776238,NA,TRUE,NA,NA,NA,NA,"ND1012","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,25.9916636601466,3.17673263007735e-05,0,1,NA,NA,TRUE,TRUE,0,-31.438145443563,1,"ND1012","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,57.4298091037096,1.00519366835148e-11,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"ND1012","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,6.37528202929528,0.0947129914929366,1,0.816188467573196,NA,0.183811532426804,TRUE,NA,NA,NA,NA,"ND1012","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,40.3497350822981,3.66426653299008e-08,0,1,NA,NA,TRUE,TRUE,0,-293.172493037606,1,"ND1012","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,333.522228119904,6.32790090130762e-71,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"ND1012","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,27.6255964268057,4.30748711880508e-05,0,1,NA,NA,TRUE,NA,NA,NA,NA,"ND1034","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,12.8235659846332,0.00503411318745662,1,0.8464740708341,0.1535259291659,NA,TRUE,NA,NA,NA,NA,"ND1034","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,19.1302810015562,0.000740947673591632,0,1,NA,NA,TRUE,TRUE,0,-69.0835791141582,1,"ND1034","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,88.2138601157144,3.1538928352666e-18,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"ND1034","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,1.19329644491602,0.754612546102658,1,0.852361175547559,NA,0.147638824452441,TRUE,NA,NA,NA,NA,"ND1034","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,30.5748029880389,3.7378140368623e-06,0,1,NA,NA,TRUE,TRUE,0,-437.953880624931,1,"ND1034","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,468.52868361297,4.28395750742699e-100,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"ND1034","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,32.8330086468809,4.06195615468738e-06,0,1,NA,NA,TRUE,NA,NA,NA,NA,"ND1099","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,12.476175104486,0.00591789109780053,1,0.814486189737394,0.185513810262606,NA,TRUE,NA,NA,NA,NA,"ND1099","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,21.1597493111727,0.000294389744281866,0,1,NA,NA,TRUE,TRUE,0,-43.5448398130956,1,"ND1099","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
